sequence step,technique,channel,time(sec),Ewe(V),Q-Q0(mAh),I(mA),cycle#,Ece (V)
4,CP,0,85.04951963199349,3.0003371238708496,6.844246374587076e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.04955963199248,2.9965686798095703,6.844278585857763e-07,0.0002868443971237866,0.0,-0.0003789277980104089
4,CP,0,85.04959963199147,2.992286443710327,6.844310165534908e-07,0.0002868443971237866,0.0,-0.0003789277980104089
4,CP,0,85.04963963199046,2.9861199855804443,6.84431711306388e-07,5.7888023263785726e-05,0.0,-0.0007215380319394171
4,CP,0,85.04967963198945,2.9814953804016113,6.84432342899931e-07,5.7888023263785726e-05,0.0,-0.0010641482658684254
4,CP,0,85.04971963198844,2.977726936340332,6.844337955650797e-07,0.0001342068145504527,0.0,-0.0014067585580050945
4,CP,0,85.04975963198743,2.9746437072753906,6.844361324611883e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.04979963198642,2.972074270248413,6.844368272140855e-07,5.7888023263785726e-05,0.0,-0.0003789277980104089
4,CP,0,85.0498396319854,2.9701900482177734,6.844399851818e-07,0.0002868443971237866,0.0,-0.0007215380319394171
4,CP,0,85.0498796319844,2.967449426651001,6.844423220779088e-07,0.0002105255987316923,0.0,0.0003062926698476076
4,CP,0,85.04991963198339,2.9647088050842285,6.844438379024117e-07,0.0001342068145504527,0.0,-0.0010641482658684254
4,CP,0,85.04995963198238,2.96213960647583,6.844452905675604e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.04999963198136,2.9581997394561768,6.844459221611032e-07,5.7888023263785726e-05,0.0,-0.0007215380319394171
4,CP,0,85.05003963198035,2.9549453258514404,6.844499643597778e-07,0.0003631631670941715,0.0,-0.0007215380319394171
4,CP,0,85.05007963197934,2.951862096786499,6.844514801842807e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.05011963197833,2.9489502906799316,6.844546381519953e-07,0.0002868443971237866,0.0,-0.0003789277980104089
4,CP,0,85.05015963197732,2.946380853652954,6.844586803506698e-07,0.0003631631670941715,0.0,0.0003062926698476076
4,CP,0,85.05019963197631,2.9434688091278076,6.844584908726069e-07,-1.843076091745388e-05,0.0,-0.0007215380319394171
4,CP,0,85.0502396319753,2.9400432109832764,6.844608277687156e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.05027963197429,2.936788558959961,6.844631646648244e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.05031963197328,2.9342193603515625,6.844663857918931e-07,0.0002868443971237866,0.0,-0.0007215380319394171
4,CP,0,85.05035963197227,2.9297657012939453,6.844678384570418e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.05039963197126,2.926682472229004,6.844718806557164e-07,0.0003631631670941715,0.0,-0.0007215380319394171
4,CP,0,85.05043963197025,2.9239418506622314,6.844751017827851e-07,0.0002868443971237866,0.0,-0.0007215380319394171
4,CP,0,85.05047963196924,2.920516014099121,6.844765544479338e-07,0.0001342068145504527,0.0,-3.631756408140063e-05
4,CP,0,85.05051963196823,2.9177753925323486,6.844788913440425e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.05055963196722,2.915719985961914,6.844812282401513e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.05059963196621,2.9128079414367676,6.844827440646542e-07,0.0001342068145504527,0.0,-3.631756408140063e-05
4,CP,0,85.0506396319652,2.910409927368164,6.844841967298029e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.05067963196419,2.9073266983032227,6.844865336259116e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.05071963196318,2.9039008617401123,6.844897547529804e-07,0.0002868443971237866,0.0,-0.0003789277980104089
4,CP,0,85.05075963196217,2.901674270629883,6.844929127206949e-07,0.0002868443971237866,0.0,-0.0003789277980104089
4,CP,0,85.05079963196116,2.8984196186065674,6.84492723242632e-07,-1.843076091745388e-05,0.0,-0.0003789277980104089
4,CP,0,85.05083963196014,2.895336389541626,6.844942390671349e-07,0.0001342068145504527,0.0,-0.0010641482658684254
4,CP,0,85.05087963195913,2.8927671909332275,6.844940495890721e-07,-1.843076091745388e-05,0.0,-3.631756408140063e-05
4,CP,0,85.05091963195812,2.890368938446045,6.84494681182615e-07,5.7888023263785726e-05,0.0,-3.631756408140063e-05
4,CP,0,85.05095963195711,2.8876283168792725,6.844970180787237e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.0509996319561,2.884373903274536,6.844968286006608e-07,-1.843076091745388e-05,0.0,-0.0007215380319394171
4,CP,0,85.05103963195509,2.8816332817077637,6.844974601942038e-07,5.7888023263785726e-05,0.0,-0.0003789277980104089
4,CP,0,85.05107963195408,2.8780362606048584,6.844997970903124e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.05111963195307,2.874610424041748,6.845004286838554e-07,5.7888023263785726e-05,0.0,-3.631756408140063e-05
4,CP,0,85.05115963195206,2.8711845874786377,6.845019445083583e-07,0.0001342068145504527,0.0,0.0003062926698476076
4,CP,0,85.05119963195105,2.8675875663757324,6.845051024760728e-07,0.0002868443971237866,0.0,-3.631756408140063e-05
4,CP,0,85.05123963195004,2.863647699356079,6.845066183005757e-07,0.0001342068145504527,0.0,0.0003062926698476076
4,CP,0,85.05127963194903,2.860050678253174,6.845080709657244e-07,0.0001342068145504527,0.0,-0.0010641482658684254
4,CP,0,85.05131963194802,2.8566248416900635,6.845087025592674e-07,5.7888023263785726e-05,0.0,-0.0003789277980104089
4,CP,0,85.05135963194701,2.8526852130889893,6.845136289889019e-07,0.00043948196548626584,0.0,-0.0003789277980104089
4,CP,0,85.051399631946,2.849259376525879,6.845176711875764e-07,0.0003631631670941715,0.0,-0.0003789277980104089
4,CP,0,85.05143963194499,2.8461761474609375,6.845216502268967e-07,0.0003631631670941715,0.0,-0.0007215380319394171
4,CP,0,85.05147963194398,2.84326434135437,6.845240502823598e-07,0.0002105255987316923,0.0,-0.0010641482658684254
4,CP,0,85.05151963194297,2.8401811122894287,6.845272082500742e-07,0.0002868443971237866,0.0,-3.631756408140063e-05
4,CP,0,85.05155963194196,2.8372690677642822,6.845270187720114e-07,-1.843076091745388e-05,0.0,-0.0010641482658684254
4,CP,0,85.05159963194095,2.8345284461975098,6.845301767397258e-07,0.0002868443971237866,0.0,-0.0010641482658684254
4,CP,0,85.05163963193993,2.8311028480529785,6.845316925642288e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.05167963193892,2.828190803527832,6.845365558345092e-07,0.00043948196548626584,0.0,-0.0007215380319394171
4,CP,0,85.05171963193791,2.8249363899230957,6.84537187428052e-07,5.7888023263785726e-05,0.0,-3.631756408140063e-05
4,CP,0,85.0517596319369,2.8218531608581543,6.845387032525549e-07,0.0001342068145504527,0.0,-0.0010641482658684254
4,CP,0,85.05179963193589,2.8204827308654785,6.845393348460979e-07,5.7888023263785726e-05,0.0,-3.631756408140063e-05
4,CP,0,85.05199963193084,2.817570924758911,6.845484929524699e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.05203963192983,2.8143162727355957,6.845500087769728e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.05207963192882,2.8091776371002197,6.845514614421215e-07,0.0001342068145504527,0.0,-3.631756408140063e-05
4,CP,0,85.05211963192781,2.8043816089630127,6.845520930356644e-07,5.7888023263785726e-05,0.0,0.0003062926698476076
4,CP,0,85.0521596319268,2.79821515083313,6.845544299317731e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.05219963192579,2.792219877243042,6.845567668278818e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.05223963192478,2.7857108116149902,6.845557562782132e-07,-9.474954509869349e-05,0.0,-3.631756408140063e-05
4,CP,0,85.05227963192377,2.7802295684814453,6.845580931743219e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.05231963192276,2.7740631103515625,6.845612511420364e-07,0.0002868443971237866,0.0,-3.631756408140063e-05
4,CP,0,85.05235963192175,2.7677254676818848,6.845635880381451e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.05239963192074,2.7634432315826416,6.845642827910423e-07,5.7888023263785726e-05,0.0,-0.0007215380319394171
4,CP,0,85.05243963191973,2.7593321800231934,6.84566619687151e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.05247963191871,2.7547073364257812,6.845663670497339e-07,-1.843076091745388e-05,0.0,-0.0003789277980104089
4,CP,0,85.0525196319177,2.751966714859009,6.845695881768027e-07,0.0002868443971237866,0.0,-0.0007215380319394171
4,CP,0,85.0525596319167,2.7481985092163086,6.845719250729114e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.05259963191568,2.744943857192993,6.8457337773806e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.05263963191467,2.740833044052124,6.845757146341688e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.05267963191366,2.7370645999908447,6.84576409387066e-07,5.7888023263785726e-05,0.0,-3.631756408140063e-05
4,CP,0,85.05271963191265,2.7331249713897705,6.845770409806089e-07,5.7888023263785726e-05,0.0,-0.0010641482658684254
4,CP,0,85.05275963191164,2.729527711868286,6.845793778767176e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.05279963191063,2.72627329826355,6.845817147728263e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.05283963190962,2.7221622467041016,6.845832305973292e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.05287963190861,2.719593048095703,6.845838621908722e-07,5.7888023263785726e-05,0.0,-3.631756408140063e-05
4,CP,0,85.0529196319076,2.715824604034424,6.845853148560208e-07,0.0001342068145504527,0.0,-3.631756408140063e-05
4,CP,0,85.05295963190659,2.7123987674713135,6.845885359830896e-07,0.0002868443971237866,0.0,-0.0003789277980104089
4,CP,0,85.05299963190558,2.7086305618286133,6.845891675766325e-07,5.7888023263785726e-05,0.0,-0.0003789277980104089
4,CP,0,85.05303963190457,2.704519510269165,6.84592325544347e-07,0.0002868443971237866,0.0,-0.0007215380319394171
4,CP,0,85.05307963190356,2.700579881668091,6.845946624404557e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.05311963190255,2.6966402530670166,6.845969993365644e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.05315963190154,2.69372820854187,6.845985151610674e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.05319963190053,2.689788579940796,6.846008520571761e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.05323963189952,2.6867053508758545,6.84602367881679e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.0532796318985,2.683450937271118,6.846021784036162e-07,-1.843076091745388e-05,0.0,-0.0003789277980104089
4,CP,0,85.0533196318975,2.680025100708008,6.846045152997249e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.05335963189648,2.6765992641448975,6.846068521958336e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.05339963189547,2.67402982711792,6.846091890919423e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.05343963189446,2.6709465980529785,6.846115259880511e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.05347963189345,2.667520761489868,6.846138628841599e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.05351963189244,2.664608955383301,6.846153155493084e-07,0.0001342068145504527,0.0,0.0003062926698476076
4,CP,0,85.05355963189143,2.6618683338165283,6.846176524454172e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.05359963189042,2.658613681793213,6.84620873572486e-07,0.0002868443971237866,0.0,-3.631756408140063e-05
4,CP,0,85.05363963188941,2.6560444831848145,6.846232104685947e-07,0.0002105255987316923,0.0,0.0003062926698476076
4,CP,0,85.0536796318884,2.653646469116211,6.846255473647034e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.05371963188739,2.6509058475494385,6.846270000298521e-07,0.0001342068145504527,0.0,-0.0010641482658684254
4,CP,0,85.05375963188638,2.647822618484497,6.846294000853151e-07,0.0002105255987316923,0.0,0.0003062926698476076
4,CP,0,85.05379963188537,2.6438827514648438,6.84630031678858e-07,5.7888023263785726e-05,0.0,-3.631756408140063e-05
4,CP,0,85.05383963188436,2.6407997608184814,6.846306632724009e-07,5.7888023263785726e-05,0.0,-0.0007215380319394171
4,CP,0,85.05387963188335,2.637545108795166,6.846338212401154e-07,0.0002868443971237866,0.0,-0.0014067585580050945
4,CP,0,85.05391963188234,2.6342906951904297,6.846370423671841e-07,0.0002868443971237866,0.0,-3.631756408140063e-05
4,CP,0,85.05395963188133,2.6305222511291504,6.846402003348986e-07,0.0002868443971237866,0.0,-3.631756408140063e-05
4,CP,0,85.05399963188032,2.627267837524414,6.846417161594016e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.0540396318793,2.6240131855010986,6.846431688245502e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.0540796318783,2.6205873489379883,6.846446846490533e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.05411963187728,2.617504119873047,6.84647905776122e-07,0.0002868443971237866,0.0,-0.0007215380319394171
4,CP,0,85.05415963187627,2.6145923137664795,6.846502426722308e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.05419963187526,2.611166477203369,6.846525795683394e-07,0.0002105255987316923,0.0,0.0003062926698476076
4,CP,0,85.05423963187425,2.6084258556365967,6.846549164644482e-07,0.0002105255987316923,0.0,0.0003062926698476076
4,CP,0,85.05427963187324,2.605685234069824,6.84655548057991e-07,5.7888023263785726e-05,0.0,-0.0003789277980104089
4,CP,0,85.05431963187223,2.6029446125030518,6.84656179651534e-07,5.7888023263785726e-05,0.0,-0.0003789277980104089
4,CP,0,85.05435963187122,2.600375175476074,6.846585165476426e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.05439963187021,2.5981483459472656,6.846608534437514e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.0544396318692,2.5952365398406982,6.846648956424259e-07,0.0003631631670941715,0.0,0.0003062926698476076
4,CP,0,85.05447963186819,2.5926671028137207,6.846672325385347e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.05451963186718,2.590782880783081,6.846687483630376e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.05455963186617,2.5892412662506104,6.846719063307521e-07,0.0002868443971237866,0.0,-0.0003789277980104089
4,CP,0,85.05459963186516,2.5875284671783447,6.84672537924295e-07,5.7888023263785726e-05,0.0,-0.0003789277980104089
4,CP,0,85.57191961879656,2.571598529815674,7.093622874284241e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.57195961879555,2.570056915283203,7.093646243245329e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.57199961879454,2.5680015087127686,7.093669612206415e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.57203961879353,2.566117286682129,7.093701823477103e-07,0.0002868443971237866,0.0,-0.0007215380319394171
4,CP,0,85.5721596187905,2.564575672149658,7.093771930360365e-07,0.0002868443971237866,0.0,-3.631756408140063e-05
4,CP,0,85.57223961878847,2.5632052421569824,7.093809825972938e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.57231961878645,2.5620062351226807,7.093840142462998e-07,5.7888023263785726e-05,0.0,0.0003062926698476076
4,CP,0,85.57239961878443,2.560978651046753,7.093860985049913e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.5725196187814,2.559779405593872,7.093897617475402e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.57267961877736,2.5585803985595703,7.093965829578035e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.57275961877534,2.5573813915252686,7.094012567500209e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.5728796187723,2.556353807449341,7.094048568332154e-07,5.7888023263785726e-05,0.0,-0.0007215380319394171
4,CP,0,85.57307961876725,2.554640769958496,7.09416541313759e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.57323961876321,2.5536131858825684,7.09426773129154e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.5736796187521,2.554640769958496,7.094423103303093e-07,0.0002868443971237866,0.0,-0.0003789277980104089
4,CP,0,85.57387961874704,2.5566964149475098,7.094531737392471e-07,5.7888023263785726e-05,0.0,0.0003062926698476076
4,CP,0,85.57395961874502,2.5585803985595703,7.094561422288988e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.574039618743,2.559779405593872,7.094608160211162e-07,0.0002868443971237866,0.0,-0.0007215380319394171
4,CP,0,85.57415961873997,2.5613210201263428,7.094678267094423e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.57427961873694,2.5625202655792236,7.094757216287286e-07,0.0003631631670941715,0.0,-0.0003789277980104089
4,CP,0,85.57447961873189,2.5640618801116943,7.09488227180878e-07,0.0003631631670941715,0.0,-0.0003789277980104089
4,CP,0,85.57451961873087,2.566117286682129,7.094914483079467e-07,0.0002868443971237866,0.0,-0.0003789277980104089
4,CP,0,85.57455961872986,2.5693717002868652,7.094920799014897e-07,5.7888023263785726e-05,0.0,0.0006489029037766159
4,CP,0,85.57459961872885,2.5727975368499756,7.094944167975983e-07,0.0002105255987316923,0.0,0.0003062926698476076
4,CP,0,85.57463961872784,2.5777649879455566,7.094967536937071e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.57467961872683,2.5820472240448,7.094990905898158e-07,0.0002105255987316923,0.0,0.0003062926698476076
4,CP,0,85.57471961872582,2.586158275604248,7.095014274859245e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.57475961872481,2.5900979042053223,7.095029433104274e-07,0.0001342068145504527,0.0,-3.631756408140063e-05
4,CP,0,85.5747996187238,2.5942087173461914,7.095052802065362e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.57483961872279,2.5995187759399414,7.095067328716849e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.57487961872178,2.6046574115753174,7.095074276245821e-07,5.7888023263785726e-05,0.0,-3.631756408140063e-05
4,CP,0,85.57491961872077,2.6087684631347656,7.095088802897307e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.57495961871976,2.611337661743164,7.095095118832736e-07,5.7888023263785726e-05,0.0,-0.0007215380319394171
4,CP,0,85.57499961871875,2.6140785217285156,7.095093224052107e-07,-1.843076091745388e-05,0.0,0.0006489029037766159
4,CP,0,85.57503961871774,2.616647720336914,7.095099539987536e-07,5.7888023263785726e-05,0.0,-3.631756408140063e-05
4,CP,0,85.57507961871673,2.6187031269073486,7.095122908948623e-07,0.0002105255987316923,0.0,0.0003062926698476076
4,CP,0,85.57511961871572,2.621615171432495,7.095112803451938e-07,-9.474954509869349e-05,0.0,-3.631756408140063e-05
4,CP,0,85.57515961871471,2.6248695850372314,7.095119119387366e-07,5.7888023263785726e-05,0.0,-0.0003789277980104089
4,CP,0,85.5751996187137,2.628124237060547,7.095134277632395e-07,0.0001342068145504527,0.0,0.0003062926698476076
4,CP,0,85.57523961871269,2.6315500736236572,7.095157646593483e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.57527961871168,2.6354897022247314,7.09517217324497e-07,0.0001342068145504527,0.0,-3.631756408140063e-05
4,CP,0,85.57531961871067,2.637202501296997,7.095187331489999e-07,0.0001342068145504527,0.0,-3.631756408140063e-05
4,CP,0,85.57535961870965,2.6402857303619385,7.095201858141486e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.57539961870864,2.64336895942688,7.095225227102572e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.57543961870763,2.6462810039520264,7.095249227657204e-07,0.0002105255987316923,0.0,0.0003062926698476076
4,CP,0,85.57547961870662,2.6491928100585938,7.095289018050406e-07,0.0003631631670941715,0.0,-0.0003789277980104089
4,CP,0,85.57551961870561,2.652789831161499,7.095312387011493e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.5755596187046,2.6558730602264404,7.095327545256522e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.57559961870359,2.659298896789551,7.095342703501552e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.57563961870258,2.662896156311035,7.095366072462639e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.57567961870157,2.6658079624176025,7.095380599114126e-07,0.0001342068145504527,0.0,-3.631756408140063e-05
4,CP,0,85.57571961870056,2.668205976486206,7.095403968075213e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.57575961869955,2.6706039905548096,7.0954273370363e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.57579961869854,2.673173427581787,7.095450705997388e-07,0.0002105255987316923,0.0,-0.0003789277980104089
4,CP,0,85.57583961869753,2.6760854721069336,7.095482917268075e-07,0.0002868443971237866,0.0,-0.0007215380319394171
4,CP,0,85.57587961869652,2.678654670715332,7.095489233203505e-07,5.7888023263785726e-05,0.0,-3.631756408140063e-05
4,CP,0,85.57591961869551,2.6817378997802734,7.095504391448534e-07,0.0001342068145504527,0.0,-3.631756408140063e-05
4,CP,0,85.5759596186945,2.684992551803589,7.095518918100021e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.57599961869349,2.688075542449951,7.095542287061107e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.57603961869248,2.6909875869750977,7.095548602996537e-07,5.7888023263785726e-05,0.0,-3.631756408140063e-05
4,CP,0,85.57607961869147,2.693557024002075,7.095572603551167e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.57611961869046,2.6969826221466064,7.095578919486596e-07,5.7888023263785726e-05,0.0,-0.0010641482658684254
4,CP,0,85.57615961868945,2.699209451675415,7.095593446138082e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.57619961868843,2.7017788887023926,7.095608604383112e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.57623961868742,2.705033302307129,7.095631973344199e-07,0.0002105255987316923,0.0,0.0003062926698476076
4,CP,0,85.57627961868641,2.7081165313720703,7.095655342305287e-07,0.0002105255987316923,0.0,-0.0010641482658684254
4,CP,0,85.5763196186854,2.7120561599731445,7.095686921982432e-07,0.0002868443971237866,0.0,-0.0003789277980104089
4,CP,0,85.57635961868439,2.715481996536255,7.095710290943518e-07,0.0002105255987316923,0.0,-0.0010641482658684254
4,CP,0,85.57639961868338,2.719250440597534,7.095725449188548e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.57643961868237,2.7226762771606445,7.095765871175294e-07,0.0003631631670941715,0.0,-0.0007215380319394171
4,CP,0,85.57647961868136,2.7264444828033447,7.095789240136381e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.57651961868035,2.729356527328491,7.09580439838141e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.57655961867934,2.7331249713897705,7.095835978058556e-07,0.0002868443971237866,0.0,-0.0007215380319394171
4,CP,0,85.57659961867833,2.736379384994507,7.0958764000453e-07,0.0003631631670941715,0.0,-0.0003789277980104089
4,CP,0,85.57663961867732,2.7391200065612793,7.095891558290331e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.57667961867631,2.7423746585845947,7.095914927251417e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.5767196186753,2.745457887649536,7.095912400877246e-07,-1.843076091745388e-05,0.0,-0.0007215380319394171
4,CP,0,85.57675961867429,2.7492260932922363,7.095944612147933e-07,0.0002868443971237866,0.0,-3.631756408140063e-05
4,CP,0,85.57679961867328,2.752138137817383,7.09595913879942e-07,0.0001342068145504527,0.0,-0.0014067585580050945
4,CP,0,85.57683961867227,2.755221366882324,7.095966086328392e-07,5.7888023263785726e-05,0.0,-3.631756408140063e-05
4,CP,0,85.57687961867126,2.7586472034454346,7.095980612979879e-07,0.0001342068145504527,0.0,-3.631756408140063e-05
4,CP,0,85.57691961867025,2.762072801589966,7.096021034966624e-07,0.0003631631670941715,0.0,-0.0007215380319394171
4,CP,0,85.57695961866924,2.7644710540771484,7.096044403927712e-07,0.0002105255987316923,0.0,0.0003062926698476076
4,CP,0,85.57699961866822,2.766012668609619,7.096067772888799e-07,0.0002105255987316923,0.0,-0.0010641482658684254
4,CP,0,85.57719961866317,2.7689244747161865,7.09616819626212e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.57723961866216,2.772350311279297,7.096191565223206e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.57727961866115,2.77663254737854,7.096206091874693e-07,0.0001342068145504527,0.0,-0.0003789277980104089
4,CP,0,85.57731961866014,2.781771183013916,7.096238303145382e-07,0.0002868443971237866,0.0,-0.0007215380319394171
4,CP,0,85.57735961865913,2.787252426147461,7.096252829796867e-07,0.0001342068145504527,0.0,-3.631756408140063e-05
4,CP,0,85.57739961865812,2.792562484741211,7.096285041067556e-07,0.0002868443971237866,0.0,-0.0003789277980104089
4,CP,0,85.57743961865711,2.7989001274108887,7.096299567719042e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.5774796186561,2.8043816089630127,7.096339989705788e-07,0.0003631631670941715,0.0,0.0003062926698476076
4,CP,0,85.57751961865509,2.812260866165161,7.096363358666875e-07,0.0002105255987316923,0.0,0.0003062926698476076
4,CP,0,85.57755961865408,2.81825590133667,7.096369674602304e-07,5.7888023263785726e-05,0.0,-0.0007215380319394171
4,CP,0,85.57759961865307,2.823737382888794,7.096393043563391e-07,0.0002105255987316923,0.0,0.0003062926698476076
4,CP,0,85.57763961865206,2.827848196029663,7.096391148782762e-07,-1.843076091745388e-05,0.0,-0.0003789277980104089
4,CP,0,85.57767961865105,2.8316166400909424,7.09642336005345e-07,0.0002868443971237866,0.0,0.0003062926698476076
4,CP,0,85.57771961865004,2.8345284461975098,7.096454939730595e-07,0.0002868443971237866,0.0,-0.0007215380319394171
4,CP,0,85.57775961864903,2.8372690677642822,7.096478308691683e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.57779961864802,2.8408663272857666,7.096484624627111e-07,5.7888023263785726e-05,0.0,-0.0003789277980104089
4,CP,0,85.577839618647,2.844634532928467,7.096507993588199e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.577879618646,2.848060369491577,7.096514941117171e-07,5.7888023263785726e-05,0.0,-0.0010641482658684254
4,CP,0,85.57791961864498,2.8523426055908203,7.096529467768657e-07,0.0001342068145504527,0.0,-0.0007215380319394171
4,CP,0,85.57795961864397,2.8562822341918945,7.096535783704086e-07,5.7888023263785726e-05,0.0,-3.631756408140063e-05
4,CP,0,85.57799961864296,2.860050678253174,7.096567994974774e-07,0.0002868443971237866,0.0,-0.0003789277980104089
4,CP,0,85.57803961864195,2.863647699356079,7.096591363935861e-07,0.0002105255987316923,0.0,-3.631756408140063e-05
4,CP,0,85.57807961864094,2.8669023513793945,7.096614732896949e-07,0.0002105255987316923,0.0,-0.0007215380319394171
4,CP,0,85.57811961863993,2.870156764984131,7.096655154883694e-07,0.0003631631670941715,0.0,-0.0007215380319394171
